date,session,direction,fvg_upper,fvg_lower,fvg_formed_time_ny,entry_time_ny,entry_price,stop,target,target_type,exit_time_ny,exit_price,exit_reason,r_multiple,pnl_usd
2025-06-04,midnight,LONG,21644.5,21636.75,2025-06-04 00:11,2025-06-04 00:35,21644.5,21631.75,21716.9,PDH,2025-06-04 08:03,21716.9,TP,5.678,5678.43
2025-06-16,midnight,SHORT,21682.5,21673.8,2025-06-16 00:23,2025-06-16 00:25,21673.8,21687.5,21579.55,PDL,2025-06-16 01:17,21687.5,SL,-1.0,-1000.0
2025-06-18,midnight,SHORT,21736.3,21729.9,2025-06-18 00:22,2025-06-18 00:41,21729.9,21741.3,21675.0,PDL,2025-06-18 00:47,21741.3,SL,-1.0,-1000.0
2025-07-02,midnight,LONG,22539.8,22536.6,2025-07-02 00:19,2025-07-02 01:28,22539.8,22531.6,22632.9,PDH,2025-07-02 03:26,22531.6,SL,-1.0,-1000.0
2025-07-08,midnight,LONG,22725.2,22721.2,2025-07-08 00:06,2025-07-08 00:08,22725.2,22716.2,22775.8,PDH,2025-07-08 00:50,22716.2,SL,-1.0,-1000.0
2025-09-29,midnight,LONG,24597.8,24594.4,2025-09-29 00:05,2025-09-29 00:08,24597.8,24589.4,24783.7,swing_high,2025-09-29 02:07,24589.4,SL,-1.0,-1000.0
2025-09-30,midnight,SHORT,24616.3,24613.0,2025-09-30 00:27,2025-09-30 01:25,24613.0,24621.3,24554.9,PDL,2025-09-30 02:11,24621.3,SL,-1.0,-1000.0
2025-10-14,midnight,LONG,24620.5,24611.9,2025-10-14 00:22,2025-10-14 00:27,24620.5,24606.9,24781.9,PDH,2025-10-14 00:28,24606.9,SL,-1.0,-1000.0
2025-10-15,midnight,LONG,24657.6,24652.6,2025-10-15 00:27,2025-10-15 00:29,24657.6,24647.6,24769.5,PDH,2025-10-15 05:03,24769.5,TP,11.19,11190.0
2025-10-22,midnight,LONG,25145.9,25139.4,2025-10-22 00:04,2025-10-22 01:26,25145.9,25134.4,25182.9,PDH,2025-10-22 02:00,25134.4,SL,-1.0,-1000.0
2025-10-24,midnight,LONG,25176.2,25172.9,2025-10-24 00:12,2025-10-24 00:15,25176.2,25167.9,25203.1,swing_high,2025-10-24 02:04,25203.1,TP,3.241,3240.96
2025-11-04,midnight,SHORT,25770.1,25763.1,2025-11-04 00:21,2025-11-04 00:23,25763.1,25775.1,25714.6,swing_low,2025-11-04 00:41,25714.6,TP,4.042,4041.67
2025-11-26,midnight,LONG,25118.1,25112.6,2025-11-26 00:08,2025-11-26 00:10,25118.1,25107.6,25223.5,swing_high,2025-11-26 03:59,25107.6,SL,-1.0,-1000.0
2025-12-09,midnight,SHORT,25652.2,25648.3,2025-12-09 00:04,2025-12-09 01:45,25648.3,25657.2,25528.3,PDL,2025-12-09 02:05,25657.2,SL,-1.0,-1000.0
2025-12-18,midnight,SHORT,24746.5,24737.4,2025-12-18 00:25,2025-12-18 00:27,24737.4,24751.5,24653.0,PDL,2025-12-18 00:30,24751.5,SL,-1.0,-1000.0
2025-12-29,midnight,SHORT,25640.5,25624.9,2025-12-29 00:00,2025-12-29 00:02,25624.9,25645.5,25613.1,PDL,2025-12-29 00:10,25613.1,TP,0.573,572.82
2026-01-02,midnight,LONG,25413.7,25409.8,2026-01-02 00:06,2026-01-02 00:10,25413.7,25404.8,25481.5,PDH,2026-01-02 03:14,25481.5,TP,7.618,7617.98
2026-01-05,midnight,SHORT,25302.0,25295.9,2026-01-05 00:06,2026-01-05 00:24,25295.9,25307.0,25075.0,PDL,2026-01-05 00:55,25307.0,SL,-1.0,-1000.0
2026-01-08,midnight,SHORT,25591.5,25587.5,2026-01-08 00:14,2026-01-08 00:21,25587.5,25596.5,25075.0,swing_low,2026-01-08 02:23,25596.5,SL,-1.0,-1000.0
2026-01-12,midnight,SHORT,25543.2,25532.1,2026-01-12 00:25,2026-01-12 00:27,25532.1,25548.2,25443.9,PDL,2026-01-12 01:08,25548.2,SL,-1.0,-1000.0
2026-01-20,midnight,LONG,25228.0,25222.6,2026-01-20 00:04,2026-01-20 00:10,25228.0,25217.6,25261.2,PDH,2026-01-20 01:07,25217.6,SL,-1.0,-1000.0
2026-01-21,midnight,SHORT,25070.9,25061.9,2026-01-21 00:24,2026-01-21 00:28,25061.9,25075.9,24951.7,PDL,2026-01-21 00:38,25075.9,SL,-1.0,-1000.0
2026-02-02,midnight,SHORT,25198.5,25187.0,2026-02-02 00:11,2026-02-02 00:13,25187.0,25203.5,24881.7,swing_low,2026-02-02 00:15,25203.5,SL,-1.0,-1000.0
2026-02-04,midnight,SHORT,25322.9,25319.3,2026-02-04 00:07,2026-02-04 00:10,25319.3,25327.9,25111.5,PDL,2026-02-04 00:20,25327.9,SL,-1.0,-1000.0
2026-02-13,midnight,SHORT,24676.4,24672.2,2026-02-13 00:15,2026-02-13 00:17,24672.2,24681.4,24641.4,PDL,2026-02-13 00:26,24641.4,TP,3.348,3347.83
2026-02-17,midnight,SHORT,24542.3,24535.3,2026-02-17 00:14,2026-02-17 00:22,24535.3,24547.3,24505.5,swing_low,2026-02-17 00:35,24505.5,TP,2.483,2483.33
2026-02-19,midnight,LONG,24886.4,24881.6,2026-02-19 00:11,2026-02-19 00:13,24886.4,24876.6,25062.0,PDH,2026-02-19 04:04,24876.6,SL,-1.0,-1000.0
2026-02-24,midnight,LONG,24830.0,24824.9,2026-02-24 00:04,2026-02-24 00:06,24830.0,24819.9,24981.3,PDH,2026-02-24 00:16,24819.9,SL,-1.0,-1000.0
2026-03-02,midnight,SHORT,24719.6,24713.0,2026-03-02 00:04,2026-03-02 00:11,24713.0,24724.6,24610.7,swing_low,2026-03-02 01:20,24610.7,TP,8.819,8818.97
2026-03-10,midnight,LONG,24856.0,24848.9,2026-03-10 00:07,2026-03-10 00:09,24856.0,24843.9,25024.5,PDH,2026-03-10 03:27,25024.5,TP,13.926,13925.62
2026-03-12,midnight,SHORT,24720.0,24710.7,2026-03-12 00:09,2026-03-12 00:11,24710.7,24725.0,23976.8,swing_low,2026-03-12 00:19,24725.0,SL,-1.0,-1000.0
2026-04-01,midnight,LONG,23816.9,23809.3,2026-04-01 00:22,2026-04-01 00:26,23816.9,23804.3,24551.0,swing_high,2026-04-01 21:22,23804.3,SL,-1.0,-1000.0
2026-04-02,midnight,SHORT,23647.3,23640.4,2026-04-02 00:05,2026-04-02 00:07,23640.4,23652.3,22783.4,swing_low,2026-04-02 00:13,23652.3,SL,-1.0,-1000.0
2026-04-07,midnight,SHORT,24054.7,24048.0,2026-04-07 00:04,2026-04-07 00:07,24048.0,24059.7,24031.7,PDL,2026-04-07 00:19,24031.7,TP,1.393,1393.16
2026-04-27,midnight,LONG,27387.6,27382.9,2026-04-27 00:22,2026-04-27 00:55,27387.6,27377.9,27406.4,swing_high,2026-04-27 00:56,27377.9,SL,-1.0,-1000.0
2026-04-28,midnight,LONG,27285.9,27279.8,2026-04-28 00:10,2026-04-28 00:58,27285.9,27274.8,27314.9,PDH,2026-04-28 01:04,27274.8,SL,-1.0,-1000.0
2026-05-05,midnight,LONG,27728.8,27724.9,2026-05-05 00:01,2026-05-05 00:14,27728.8,27719.9,27822.3,PDH,2026-05-05 00:30,27719.9,SL,-1.0,-1000.0
2026-05-13,midnight,LONG,29157.9,29147.7,2026-05-13 00:02,2026-05-13 00:04,29157.9,29142.7,29189.7,PDH,2026-05-13 00:31,29189.7,TP,2.092,2092.11
2026-05-19,midnight,SHORT,28885.7,28875.6,2026-05-19 00:00,2026-05-19 00:36,28875.6,28890.7,28717.9,PDL,2026-05-19 02:26,28890.7,SL,-1.0,-1000.0
2026-05-20,midnight,LONG,28824.8,28805.9,2026-05-20 00:00,2026-05-20 00:03,28824.8,28800.9,29029.2,PDH,2026-05-20 00:36,28800.9,SL,-1.0,-1000.0
2026-06-08,midnight,SHORT,29174.3,29155.0,2026-06-08 00:03,2026-06-08 00:16,29155.0,29179.3,28920.1,PDL,2026-06-08 03:27,29179.3,SL,-1.0,-1000.0
2026-06-09,midnight,LONG,29554.4,29538.1,2026-06-09 00:08,2026-06-09 01:01,29554.4,29533.1,29700.8,PDH,2026-06-09 04:01,29533.1,SL,-1.0,-1000.0
2026-06-16,midnight,LONG,30504.8,30497.8,2026-06-16 00:21,2026-06-16 00:25,30504.8,30492.8,30589.8,PDH,2026-06-16 00:47,30492.8,SL,-1.0,-1000.0
2026-06-19,midnight,SHORT,30167.3,30159.0,2026-06-19 00:03,2026-06-19 00:05,30159.0,30172.3,30076.7,PDL,2026-06-19 00:06,30172.3,SL,-1.0,-1000.0
2026-06-30,midnight,LONG,29849.9,29827.5,2026-06-30 00:01,2026-06-30 01:35,29849.9,29822.5,29955.9,swing_high,2026-06-30 02:34,29822.5,SL,-1.0,-1000.0
2026-07-17,midnight,SHORT,28715.4,28704.3,2026-07-17 00:00,2026-07-17 11:55,28704.3,28720.4,28678.4,swing_low,2026-07-17 11:56,28720.4,SL,-1.0,-1000.0
2026-07-23,midnight,SHORT,28946.2,28935.3,2026-07-23 00:00,2026-07-23 00:03,28935.3,28951.2,28925.9,PDL,2026-07-23 00:05,28925.9,TP,0.591,591.19
2026-07-28,midnight,SHORT,27838.2,27834.3,2026-07-28 00:20,2026-07-28 00:46,27834.3,27843.2,27780.3,PDL,2026-07-28 00:47,27843.2,SL,-1.0,-1000.0
2026-07-29,midnight,SHORT,27559.1,27540.9,2026-07-29 00:00,2026-07-29 00:02,27540.9,27564.1,27449.4,PDL,2026-07-29 00:37,27564.1,SL,-1.0,-1000.0
2026-08-07,midnight,LONG,29393.8,29379.3,2026-08-07 00:21,2026-08-07 00:23,29393.8,29374.3,29570.2,PDH,2026-08-07 08:29,29570.2,TP,9.046,9046.15
2026-08-13,midnight,SHORT,29782.4,29774.4,2026-08-13 00:13,2026-08-13 00:28,29774.4,29787.4,29711.5,PDL,2026-08-13 00:36,29787.4,SL,-1.0,-1000.0
